reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,review_length,word_count,clean_text,rating_sentiment,ai_sentiment,ai_confidence
90e776fd-9295-4359-a255-4e36829eff94,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing 😍,5,0,6.91.4,2026-08-11 14:48:52,,,6.91.4,9,2,amazing 😍,positive,positive,0.8737233877182007
bcdbde5d-e72b-45b3-920d-eb682db6e9ee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best app for learning a language,1,0,6.91.4,2026-08-11 14:46:57,,,6.91.4,32,6,best app for learning a language,negative,positive,0.8793302774429321
bf98b127-9b7b-4198-ba86-8d8bd39a1479,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,that's amazing 😍,5,0,6.91.4,2026-08-11 14:46:54,,,6.91.4,16,3,that's amazing 😍,positive,positive,0.9131617546081543
65fca45f-86fc-4f1a-9b12-24cc35f8f8d2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice app ❤️🫵🏻,5,0,6.91.4,2026-08-11 14:44:50,,,6.91.4,18,4,very nice app ❤️🫵🏻,positive,positive,0.9703302383422852
1b48537e-103d-4d62-b9c7-127dc721dcf2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yass so good for chess,5,0,6.91.4,2026-08-11 14:44:24,,,6.91.4,22,5,yass so good for chess,positive,positive,0.9449539184570312
62eee3b3-1038-4e23-8ba9-a5576df7482a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pretty good and easy explanations,5,0,6.91.4,2026-08-11 14:43:55,,,6.91.4,33,5,pretty good and easy explanations,positive,positive,0.9709967374801636
c4856b57-cc4e-460f-a5d5-9fd8427a1e2d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,to learn from it,5,0,6.91.4,2026-08-11 14:43:53,,,6.91.4,16,4,to learn from it,positive,positive,0.6232837438583374
9ec038ca-7cf8-4f86-8d23-cab0cc024e28,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Adding the option to renew the league for 2k lingots and making the button the ""main"" button is a very dark pattern ( there are many of those in the app ) and feels like straight up scum as my hard earned lingots disappear for a thing I don't care at all. rewarding XP instead of lingots is scummy too as I don't care for those either. the app causes a lot of stress and anger and as soon as they scum me of all my ingots so I can't get more streak freezes I'm out.",1,3,6.91.4,2026-08-11 14:41:12,,,6.91.4,465,96,"Adding the option to renew the league for 2k lingots and making the button the ""main"" button is a very dark pattern ( there are many of those in the app ) and feels like straight up scum as my hard earned lingots disappear for a thing I don't care at all. rewarding XP instead of lingots is scummy too as I don't care for those either. the app causes a lot of stress and anger and as soon as they scum me of all my ingots so I can't get more streak freezes I'm out.",negative,negative,0.8502639532089233
eaa18d25-13d2-4a08-9a15-cdd354dafd20,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,is great for beginners,3,0,6.91.4,2026-08-11 14:40:20,,,6.91.4,22,4,is great for beginners,neutral,positive,0.9827589392662048
85565e40-77f7-4154-9149-6a32966ad69e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love it only problem is when it wants.to me to speak into the speaker it doesn't hear me but other than that I love it danke (thanks in german),5,0,6.91.4,2026-08-11 14:35:14,,,6.91.4,143,29,love it only problem is when it wants.to me to speak into the speaker it doesn't hear me but other than that I love it danke (thanks in german),positive,positive,0.60858154296875
036e72ae-706d-45f2-8eae-353d2f424767,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,op#cool#good teacher,1,0,6.91.4,2026-08-11 14:35:06,,,6.91.4,20,2,op#cool#good teacher,negative,positive,0.9615143537521362
9996b97e-affb-4e51-8a25-b9860335c354,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bahut achi app hai jisme maja bhi bahut sata hai aur sikhne ko bhi milta hai thanks Duolingo!!,1,0,6.91.4,2026-08-11 14:33:59,,,6.91.4,94,18,bahut achi app hai jisme maja bhi bahut sata hai aur sikhne ko bhi milta hai thanks Duolingo!!,negative,positive,0.828132152557373
b47a4176-d55e-4392-98e0-e8968a593a8c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Brilliant app for learning a language. so much fun,5,0,6.91.4,2026-08-11 14:33:20,,,6.91.4,50,9,Brilliant app for learning a language. so much fun,positive,positive,0.953624427318573
7c917636-fcdf-43c4-b80d-f524823f5cc0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great way to learn. My only regret is i should have started earlier,5,0,6.91.4,2026-08-11 14:32:43,,,6.91.4,67,13,Great way to learn. My only regret is i should have started earlier,positive,positive,0.4073331356048584
0b5edabc-98cf-4141-8fb0-ad8e80845b60,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Little bit more lessons about grammar,4,0,6.91.4,2026-08-11 14:32:29,,,6.91.4,37,6,Little bit more lessons about grammar,positive,positive,0.45599156618118286
c9e9d853-fbc2-4d25-98fb-86006eb55c82,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love this game and it's good for learning Spanish,5,0,6.91.4,2026-08-11 14:31:50,,,6.91.4,51,10,I love this game and it's good for learning Spanish,positive,positive,0.9847809076309204
98609d79-011b-4329-a7f2-dabd49b8518f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's best learning languages it's simple and best i like that app so download now it's best 🙂🙂😀 after 4 month I download Duolingo return 😕🥱😪😕🥴🤕,5,0,6.91.4,2026-08-11 14:30:11,,,6.91.4,143,26,it's best learning languages it's simple and best i like that app so download now it's best 🙂🙂😀 after 4 month I download Duolingo return 😕🥱😪😕🥴🤕,positive,positive,0.9046478867530823
02df4eb7-8b46-45ce-ae80-f32a5c9c9064,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,super,5,0,6.91.4,2026-08-11 14:29:38,,,6.91.4,5,1,super,positive,positive,0.9201449155807495
261f5755-af58-4ff6-8a38-ceb0ef98b62f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,so funny,5,0,,2026-08-11 14:29:31,,,,8,2,so funny,positive,positive,0.6613255739212036
9dfc71ce-9a02-4eff-b0b3-b05aa72d5401,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,super this app day by day improve my english,5,0,6.91.4,2026-08-11 14:29:14,,,6.91.4,44,9,super this app day by day improve my english,positive,positive,0.7641004323959351
f617cb46-cf7b-4f34-85d6-f50cf8df35ca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,4,0,,2026-08-11 14:28:58,,,,4,1,nice,positive,positive,0.9762179851531982
954f9ac6-9760-42e8-9dfd-6a41b4827943,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Duolingo is truly amazing! I started with zero English, expecting to quit in a few days. But its fun, game-like design and funny owl kept me hooked. I improved bit by bit, and even kids can use it. I started learning international English, and look how good my English is now!",5,0,6.91.4,2026-08-11 14:28:02,,,6.91.4,276,51,"Duolingo is truly amazing! I started with zero English, expecting to quit in a few days. But its fun, game-like design and funny owl kept me hooked. I improved bit by bit, and even kids can use it. I started learning international English, and look how good my English is now!",positive,positive,0.8894891142845154
4e5eb67a-488d-4350-b15a-bb8e601409df,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's too much fun,5,0,6.91.4,2026-08-11 14:26:48,,,6.91.4,17,4,it's too much fun,positive,positive,0.8611979484558105
67225097-6904-42c6-bc3d-9e1991bb1ca1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok like its a fabulous app accept it needs time and data to create an account,4,0,6.91.4,2026-08-11 14:25:45,,,6.91.4,77,16,ok like its a fabulous app accept it needs time and data to create an account,positive,positive,0.6422625780105591
6a9c70bc-a4dc-475b-b67d-9ed59626d78c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bahut maja aa raha hai,5,0,6.91.4,2026-08-11 14:25:35,,,6.91.4,22,5,bahut maja aa raha hai,positive,positive,0.4622650742530823
d6b34db5-2982-44f4-af38-f32f89d5d0f2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is easy,5,0,6.91.4,2026-08-11 14:24:18,,,6.91.4,12,3,this is easy,positive,positive,0.79837566614151
57e007a7-3b77-4f80-af27-5df17d426b4d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love it,4,0,6.91.4,2026-08-11 14:23:10,,,6.91.4,7,2,love it,positive,positive,0.9845162630081177
8ac12562-9c5d-456b-8e3c-2ca41e6692be,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice app for study3,5,0,,2026-08-11 14:20:16,,,,19,4,nice app for study3,positive,positive,0.9732654690742493
bbdcc1a0-cdc2-4c82-9a4d-599b11eaba70,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best and my favorite learning app🤩🤩🤩🤩□□🤩🤩😎😎,5,0,5.141.7,2026-08-11 14:20:07,,,5.141.7,47,7,the best and my favorite learning app🤩🤩🤩🤩□□🤩🤩😎😎,positive,positive,0.9714716076850891
7cfb857a-6d66-462d-95f4-8d117ebe8617,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app for learning languages 👍,4,0,6.90.3,2026-08-11 14:19:07,,,6.90.3,33,6,good app for learning languages 👍,positive,positive,0.9511417746543884
9cbde44d-74b6-4e73-9abd-5c844ac6cf1b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best language learning app I have ever seen,5,0,6.91.4,2026-08-11 14:17:55,,,6.91.4,43,8,best language learning app I have ever seen,positive,positive,0.9193084836006165
f9408e3c-e1e8-4777-b4b2-4576415c3df4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,danke und tschüss,5,1,6.91.4,2026-08-11 14:17:35,,,6.91.4,17,3,danke und tschüss,positive,positive,0.9428552985191345
9a90d9cc-bbbf-45af-844b-115cc8f0295d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is best app to learn english and easy to understand me. thank you,5,0,6.91.4,2026-08-11 14:16:57,,,6.91.4,70,14,this is best app to learn english and easy to understand me. thank you,positive,positive,0.9114543795585632
bf10f97f-6864-47a7-ad57-e9aaa7611c69,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm so confused as to why my speaking lessons aren't working, an error always occurs everytime I try to take a lesson, but apart from that I love Duo",4,0,6.91.4,2026-08-11 14:16:33,,,6.91.4,149,29,"I'm so confused as to why my speaking lessons aren't working, an error always occurs everytime I try to take a lesson, but apart from that I love Duo",positive,negative,0.4849879741668701
6212beb6-0751-443d-b7a0-aa1c85a2b349,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Chilling but learning,5,0,6.91.4,2026-08-11 14:16:30,,,6.91.4,21,3,Chilling but learning,positive,positive,0.42417436838150024
43c1f4fa-1101-45ff-b003-25e130f6c637,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is the best app for learning,5,0,6.91.4,2026-08-11 14:16:05,,,6.91.4,33,7,this is the best app for learning,positive,positive,0.9361851215362549
5c663710-4aa4-4af6-9e64-2754269d91bc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,happy 😊,5,0,6.91.4,2026-08-11 14:15:52,,,6.91.4,7,2,happy 😊,positive,positive,0.9760853052139282
cfd5971d-7dfb-44ec-87bb-fa9bf67e40c2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a great bite size learning app. I love it so much!,5,0,6.91.4,2026-08-11 14:15:45,,,6.91.4,58,13,This is a great bite size learning app. I love it so much!,positive,positive,0.970045804977417
7e93fa20-8de6-495e-ad2b-82127fb6ba0c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is the best app to learn how to talk in different languages,5,0,6.90.3,2026-08-11 14:13:03,,,6.90.3,62,13,it is the best app to learn how to talk in different languages,positive,positive,0.9467838406562805
e99a80f1-b70b-4020-ae68-8c1646b51e0e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bahut hi mast hai Ham roj roj kuchh Na kuchh naya naya Sikh rahe hain aur ismein English sikhane ke liye kafi Jyada helpful hai aur iji tarike se Ham English ko Sikh Pa rahe hain thanks for you Duolingo application.,5,0,6.89.4,2026-08-11 14:10:57,,,6.89.4,215,41,bahut hi mast hai Ham roj roj kuchh Na kuchh naya naya Sikh rahe hain aur ismein English sikhane ke liye kafi Jyada helpful hai aur iji tarike se Ham English ko Sikh Pa rahe hain thanks for you Duolingo application.,positive,positive,0.8238652348518372
1b3355ab-a08c-46e9-ae3c-683f6a3f43a0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,6.91.4,2026-08-11 14:10:01,,,6.91.4,4,1,nice,positive,positive,0.9762179851531982
75ea7ef5-283e-47c9-aef9-b0b33a8681f5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good aap,5,0,,2026-08-11 14:08:40,,,,13,3,very good aap,positive,positive,0.9801543354988098
05b2671a-459a-4751-b915-bbf906e8eedf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good app,5,0,6.91.4,2026-08-11 14:07:24,,,6.91.4,13,3,very good app,positive,positive,0.9790935516357422
2cce8f31-6e0f-4842-bcf4-8e2bed8a7113,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,is fun,5,0,6.91.4,2026-08-11 14:06:17,,,6.91.4,6,2,is fun,positive,positive,0.7213290929794312
1de5fa70-90e8-4eb0-ac11-c1efb481ccfc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good,5,0,6.91.4,2026-08-11 14:06:09,,,6.91.4,9,2,Very good,positive,positive,0.9850358963012695
09c280ea-6bdc-4389-8908-9cd7155d6ba4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love,5,0,6.91.4,2026-08-11 14:05:10,,,6.91.4,4,1,love,positive,positive,0.9743768572807312
fc5fc05b-a89d-468c-8bb7-080c695bcad6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,owsome,5,0,6.91.4,2026-08-11 14:04:19,,,6.91.4,6,1,owsome,positive,positive,0.48210960626602173
e373bb45-0a44-4f87-8ffa-ac1a22bcd3f9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fantastic,5,0,6.91.4,2026-08-11 14:03:41,,,6.91.4,9,1,fantastic,positive,positive,0.9299076795578003
21269686-dd53-4df5-ac92-5bbf018ddcd3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,عالیه,5,0,6.91.4,2026-08-11 14:02:13,,,6.91.4,5,1,عالیه,positive,positive,0.700713038444519
6bb591f5-d0d9-413f-b9e9-5ff6f6e9a27f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's a great app,5,0,6.91.4,2026-08-11 14:01:57,,,6.91.4,16,4,it's a great app,positive,positive,0.9667319655418396
8c7367f4-594d-4f64-a01d-f6cae2a84154,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I gave 499/500,5,0,6.91.4,2026-08-11 14:00:34,,,6.91.4,14,3,I gave 499/500,positive,positive,0.5095482468605042
c53a20bb-13ce-478e-9960-25551fcf6edc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this very good I improvement in english,5,0,6.91.4,2026-08-11 13:58:39,,,6.91.4,39,7,this very good I improvement in english,positive,positive,0.9621034860610962
e419d7c1-1ce8-4d15-a556-690b096caa16,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best app 💕,5,0,6.91.4,2026-08-11 13:58:33,,,6.91.4,10,3,best app 💕,positive,positive,0.8921339511871338
3ed0a853-23a2-4a64-ad80-ba16e755748e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mujhe bahut Achcha Laga sikhane mein🤗🤗🤗🤗🤗,5,0,6.91.4,2026-08-11 13:54:50,,,6.91.4,41,6,mujhe bahut Achcha Laga sikhane mein🤗🤗🤗🤗🤗,positive,positive,0.39679431915283203
e20aa0b1-e81d-40a0-b25b-459fe3c7525e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best learning app,5,0,,2026-08-11 13:54:09,,,,21,4,the best learning app,positive,positive,0.9174003601074219
8514087d-8570-49c0-8b54-67aea9381e52,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wow,5,0,,2026-08-11 13:54:07,,,,3,1,wow,positive,positive,0.5174383521080017
ac6c042c-2f54-48ed-b35c-e84e4545a250,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I like it I learn any language,5,0,6.91.4,2026-08-11 13:53:59,,,6.91.4,30,7,I like it I learn any language,positive,neutral,0.4483785331249237
75d16820-4c27-48dd-97a8-7be44f102d92,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best learning app pafeya 💕,5,0,6.91.4,2026-08-11 13:52:16,,,6.91.4,26,5,best learning app pafeya 💕,positive,positive,0.8713212013244629
